TreeID,Family,Genus,species,DBH,Xutm,Yutm,sondage_N,arbre_plus_proche,topo,depth,DBH_2,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"142929",Fabaceae,Vouacapoua,americana,1.7,285479.150245675,581506.99505,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142930",Fabaceae,Swartzia,polyphylla,2.1,285480.5041932,581506.66565,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142931",Myrtaceae,Eugenia,coffeifolia,3.8,285480.216384,581506.58,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142932",Chrysobalanaceae,Couepia,guianensis,1.6,285480.158468,581506.772,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142933",Myristicaceae,Iryanthera,hostmannii,8.8,285480.216384,581506.58,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142934",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1,285480.245342,581506.484,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142935",Vochysiaceae,Qualea,rosea,1,285480.1403438,581506.1389,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142936",Annonaceae,Anaxagorea,dolichocarpa,1.3,285481.014599875,581505.66675,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142939",Lecythidaceae,Lecythis,persistens,1.9,285480.808161875,581502.88525,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142939",Lecythidaceae,Lecythis,persistens,2.1,285480.808161875,581502.88525,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142940",Sapotaceae,Manilkara,bidentata,3.1,285481.05972965,581501.7047,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142941",Clusiaceae,Garcinia,benthamiana,11.61831085,285480.750245125,581503.07725,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142942",Vochysiaceae,Vochysia,guianensis,103.450713,285478.9420344,581505.2592,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142943",Chrysobalanaceae,Licania,micrantha,25.78310078,285477.6099112,581509.6752,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142961",Fabaceae,Inga,loubryana,2.6,285479.27320695,581496.88365,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142962",Lecythidaceae,Eschweilera,coriacea,1.9,285479.3691366,581496.9122,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142963",Meliaceae,Trichilia,schomburgkii,5.2,285477.0215075,581500.18905,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142964",Calophyllaceae,Caraipa,densifolia,2.4,285478.990834625,581499.20585,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142965",Fabaceae,Inga,cayennensis,2.9,285480.57280375,581500.19975,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"142966",Lecythidaceae,Eschweilera,congestiflora,4.3,285480.53299545,581501.02485,14.2,"142097","6","70",11.4591559,Meliaceae,Carapa,surinamensis,285471.880797125,581503.36705
"143531",Vochysiaceae,Ruizterania,albiflora,1.4,285480.737812625,581586.34525,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143532",Annonaceae,Oxandra,asbeckii,1.5,285480.0185766,581585.6083,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143536",Apocynaceae,Couma,guianensis,1,285479.5767215,581585.6861,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143537",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.5,285479.6543768,581585.08155,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143552",Lecythidaceae,Eschweilera,congestiflora,53.79437077,285480.969335625,581585.57725,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143564",Melastomataceae,Mouriri,huberi,2.3,285476.5548398,581576.62785,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143565",Melastomataceae,Mouriri,sagotiana,1.4,285477.4370333,581577.5179,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143569",Annonaceae,Oxandra,asbeckii,1.1,285476.23495175,581578.7295,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143571",Annonaceae,Oxandra,asbeckii,1.3,285478.5859486,581579.9518,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143572",Annonaceae,Oxandra,asbeckii,1.2,285479.0933791,581581.0442,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143573",Annonaceae,Oxandra,asbeckii,4,285479.3113994,581583.0966,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143574",Chrysobalanaceae,Leptobalanus,sprucei,2.7,285478.2829835,581583.7322,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143575",Sapindaceae,Talisia,simaboides,10,285478.427697,581583.2522,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143576",Lauraceae,Ocotea,argyrophylla,8.1,285480.426629,581582.173,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143577",Myristicaceae,Iryanthera,hostmannii,1.6,285482.047868925,581583.38745,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143578",Metteniusaceae,Dendrobangia,boliviana,2.3,285481.224934125,581581.25975,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143579",Sapotaceae,Pouteria,guianensis,0.9,285479.78508825,581580.8315,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143580",Lauraceae,Ocotea,scandens,1.4,285480.063894,581580.6006,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143581",Violaceae,Leonia,glycycarpa,1.2,285480.1796624,581580.2166,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143582",Clusiaceae,Garcinia,madruno,1.1,285481.1974371,581580.3101,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143583",Moraceae,Naucleopsis,guianensis,4.4,285481.99429025,581580.4425,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143584",Sapotaceae,Pouteria,bangii,1.5,285482.6965911,581579.5007,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143585",Annonaceae,Anaxagorea,dolichocarpa,1.3,285481.4868506,581579.3501,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143586",Vochysiaceae,Qualea,rosea,1.3,285481.5447333,581579.1581,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143587",Myrtaceae,Eugenia,exaltata,1,285481.4395815,581578.813,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143588",Sapotaceae,Pouteria,flavilatex,2.8,285483.52381275,581578.49145,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143589",Annonaceae,Unonopsis,stipitata,2.4,285483.525254,581577.4458,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143590",Annonaceae,Anaxagorea,dolichocarpa,1.2,285481.441034975,581577.76735,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143592",Annonaceae,Anaxagorea,dolichocarpa,1,285479.79716425,581579.05675,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143593",Myristicaceae,Iryanthera,hostmannii,1.1,285478.80065005,581577.50505,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143595",Rubiaceae,Amaioua,guianensis,3.7,285480.426212825,581575.58255,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143596",Lecythidaceae,Lecythis,persistens,4.5,285480.330227,581575.554,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143597",Annonaceae,Guatteria,scandens,1.3,285479.7147373,581576.2078,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143598",Sapindaceae,Talisia,hexaphylla,1.6,285479.5898075,581576.27525,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143599",Sapotaceae,Ecclinusa,ramiflora,1.1,285479.253116875,581576.69815,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143600",Annonaceae,Oxandra,asbeckii,1.5,285479.08093125,581576.2285,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143601",Chrysobalanaceae,Hymenopus,heteromorphus,1,285479.350579875,581575.68105,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143602",Chrysobalanaceae,Licania,canescens,2.8,285478.8614955,581575.22175,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143603",Sapotaceae,Pouteria,jariensis,1.6,285477.4795975,581574.6015,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143603",Sapotaceae,Pouteria,jariensis,3.5,285477.4795975,581574.6015,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143604",Fabaceae,Inga,rubiginosa,1.2,285477.7005141,581574.5626,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143606",Clusiaceae,Platonia,insignis,66.20845633,285479.457559925,581581.57095,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143607",Apocynaceae,Couma,guianensis,26.73803044,285480.9292475,581579.8119,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143608",Fabaceae,Bocoa,prouacensis,30.23943919,285480.74788615,581579.0257,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143609",Annonaceae,Oxandra,asbeckii,18.78028328,285481.885781875,581575.59825,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143610",Myristicaceae,Virola,michelii,25.46479089,285479.6689603,581574.62505,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143618",Rubiaceae,Chimarrhis,turbinata,7.8,285485.5009,581572.28,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143627",Annonaceae,Oxandra,asbeckii,7.3,285477.375961875,581573.21075,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143628",Sapindaceae,Talisia,guianensis,2.5,285478.712093,581572.24825,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143629",Myristicaceae,Iryanthera,sagotiana,1.3,285480.86951285,581574.4591,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143630",Myristicaceae,Iryanthera,hostmannii,1,285481.925347025,581574.77315,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143631",Meliaceae,Guarea,costata,2.2,285482.254336325,581572.98805,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143633",Chrysobalanaceae,Leptobalanus,sprucei,1.8,285483.826719725,581574.71105,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143634",Myristicaceae,Iryanthera,hostmannii,1.4,285483.960807625,581574.96015,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143635",Chrysobalanaceae,Licania,alba,1.3,285484.83048375,581571.0345,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143636",Melastomataceae,Mouriri,crassifolia,1.2,285484.332260025,581570.25865,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143637",Meliaceae,Guarea,costata,1.4,285483.1896408,581570.2326,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143638",Annonaceae,Unonopsis,stipitata,1.9,285482.07595955,581570.11055,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143639",Ochnaceae,Quiina,integrifolia,1.4,285482.0561697,581570.5231,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143640",Meliaceae,Guarea,costata,1.3,285481.0674076,581570.3336,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143641",Sapotaceae,Pouteria,jariensis,2,285481.145087725,581569.72905,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143642",Sapotaceae,Micropholis,venulosa,1.1,285482.31665535,581569.6591,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143655",Celastraceae,Monteverdia,oblongata,15.91549431,285484.54107625,581571.9945,14.7,"144259","5","93",1.6,Peraceae,Pogonophora,schomburgkiana,285485.7421145,581578.419
"143783",Peraceae,Pogonophora,schomburgkiana,1.1,285499.5566143,581525.30745,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143786",Myrtaceae,Eugenia,pseudopsidium,4.3,285499.24297725,581523.2265,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143787",Lecythidaceae,Eschweilera,pedicellata,3.4,285498.88972135,581521.97065,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143788",Annonaceae,Duguetia,calycina,4.3,285497.69282095,581520.0453,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143789",Lecythidaceae,Couratari,multiflora,1.5,285500.514787925,581520.04815,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143791",Arecaceae,Oenocarpus,bataua,18.93943823,285500.091379075,581520.75905,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143797",Celastraceae,Maytenus,oblongata,2.8,285497.9994136,581514.1736,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143805",Annonaceae,Duguetia,calycina,2.1,285502.747555275,581516.10965,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143806",Meliaceae,Trichilia,schomburgkii,10.1,285501.2934505,581512.957,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143807",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.5,285499.912288625,581512.33675,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143807",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",3.1,285499.912288625,581512.33675,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143808",Cordiaceae,Cordia,nodosa,2.3,285503.3402455,581511.36925,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143809",Chrysobalanaceae,Hirtella,racemosa,1.1,285502.891117025,581510.08485,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143810",Annonaceae,Oxandra,asbeckii,10.6,285504.407833625,581509.90855,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143816",Chrysobalanaceae,Hirtella,bicornis,0.9,285500.3480509,581509.8511,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143817",Chrysobalanaceae,Licania,alba,6.3,285500.26122235,581510.1391,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143818",Lecythidaceae,Eschweilera,coriacea,1,285500.625125825,581510.66585,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143819",Fabaceae,Inga,marginata,0.9,285499.7327679,581510.5049,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143823",Lecythidaceae,Lecythis,corrugata,32.1492985,285501.346535675,581515.90195,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143897",Lecythidaceae,Lecythis,persistens,1,285505.6855008,581509.13805,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143898",Combretaceae,Terminalia,aubletii,1.1,285506.85493125,581510.11375,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143900",Burseraceae,Protium,opacum,3.1,285508.8710975,581509.66765,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143927",Lauraceae,Licaria,debilis,1,285506.098170875,581509.15625,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143928",Chrysobalanaceae,Licania,membranacea,2.7,285506.8244141,581511.2554,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143929",Sapindaceae,Talisia,megaphylla,6.4,285506.4847104,581513.7696,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143930",Lecythidaceae,Gustavia,hexapetala,8.3,285503.435794375,581517.98825,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143931",Annonaceae,Oxandra,asbeckii,1.7,285503.377916625,581518.18025,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143932",Ochnaceae,Quiina,obovata,1.1,285505.066768,581518.4736,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143934",Sapotaceae,Pouteria,"cf,speciosa",1.4,285506.7860979,581517.6253,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143935",Vochysiaceae,Qualea,rosea,1.3,285506.210466,581517.454,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143936",Lecythidaceae,Lecythis,persistens,2.4,285506.834842375,581517.11675,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143936",Lecythidaceae,Lecythis,persistens,4.4,285506.834842375,581517.11675,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143937",Cordiaceae,Cordia,nodosa,1.3,285507.0282711,581516.1282,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143939",Chrysobalanaceae,Licania,canescens,1,285509.88506885,581518.4429,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143941",Lecythidaceae,Eschweilera,sagotiana,7,285511.631756125,581518.54425,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143942",Lauraceae,Ocotea,argyrophylla,1.3,285510.8155212,581518.8244,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143943",Meliaceae,Guarea,costata,2,285511.6241343,581517.18205,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143944",Meliaceae,Guarea,costata,2.3,285512.1906192,581517.0368,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143945",Annonaceae,Anaxagorea,dolichocarpa,2.2,285510.33281975,581514.1825,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143946",Violaceae,Leonia,glycycarpa,1,285510.4302979,581513.1654,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143947",Fabaceae,Vouacapoua,americana,3.1,285509.4816324,581512.1508,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143948",Sapindaceae,Cupania,rubiginosa,1.8,285511.074448,581512.4156,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143949",Cordiaceae,Cordia,nodosa,3.8,285511.23738155,581512.5687,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
"143950",Sapindaceae,Cupania,rubiginosa,3.2,285511.2084471,581512.6647,14.1,"143932","5","120",1.1,Ochnaceae,Quiina,obovata,285505.066768,581518.4736
