TreeID,Family,Genus,species,DBH,Xutm,Yutm,arbre_plus_proche,sondage_N,depth_sup,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"143638",Annonaceae,Unonopsis,stipitata,1.9,285482.07595955,581570.11055,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143639",Ochnaceae,Quiina,integrifolia,1.4,285482.0561697,581570.5231,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143640",Meliaceae,Guarea,costata,1.3,285481.0674076,581570.3336,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143641",Sapotaceae,Pouteria,jariensis,2,285481.145087725,581569.72905,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143642",Sapotaceae,Micropholis,venulosa,1.1,285482.31665535,581569.6591,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"143655",Celastraceae,Monteverdia,oblongata,15.91549431,285484.54107625,581571.9945,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144190",Annonaceae,Anaxagorea,dolichocarpa,5.1,285488.38612875,581568.9539,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144192",Fabaceae,Dicorynia,guianensis,5.8,285489.6430272,581569.6416,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144193",Lecythidaceae,Eschweilera,pedicellata,8,285488.1729485,581570.355,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144194",Sapindaceae,Cupania,rubiginosa,1.9,285488.555431725,581571.51485,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144195",Fabaceae,Inga,sarmentosa,2.5,285488.52649375,581571.61085,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144196",Lecythidaceae,Lecythis,persistens,1.9,285489.3719872,581571.2347,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144198",Violaceae,Leonia,glycycarpa,2.7,285488.860283125,581573.27925,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144199",Sapotaceae,Pouteria,bangii,1,285488.429078,581572.62795,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144200",Olacaceae,Minquartia,guianensis,1.1,285488.29498995,581572.37885,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144201",Melastomataceae,Votomita,guianensis,1.5,285486.940635625,581572.70825,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144203",Lecythidaceae,Lecythis,persistens,1.5,285485.12468,581573.528,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144204",Myristicaceae,Iryanthera,hostmannii,1,285486.093679325,581574.13005,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144205",Chrysobalanaceae,Hymenopus,heteromorphus,1.7,285486.1317847,581574.3506,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144206",Sapindaceae,Talisia,macrophylla,5.4,285485.3716376,581575.4844,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144207",Fabaceae,Swartzia,gracilifolia,1.4,285486.456407875,581575.70245,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144208",Melastomataceae,Mouriri,huberi,1.2,285487.629416525,581574.58685,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144209",Melastomataceae,Mouriri,sagotiana,1.7,285487.58214,581574.04975,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144210",Clusiaceae,Symphonia,"sp,1",1.1,285487.553201875,581574.14575,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144211",Vochysiaceae,Qualea,rosea,2.4,285488.82850195,581575.46655,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144212",Chrysobalanaceae,Licania,canescens,1,285489.501804,581574.62075,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144213",Apocynaceae,Macoubea,guianensis,4,285489.7897536,581574.7064,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144216",Rubiaceae,Chimarrhis,turbinata,1.4,285491.4490035,581576.1414,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144217",Rubiaceae,Chimarrhis,turbinata,2,285490.9387502,581577.1403,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144218",Fabaceae,Inga,acreana,1,285491.4962975,581576.6785,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144220",Melastomataceae,Mouriri,huberi,2.2,285493.9551482,581576.1546,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144221",Lecythidaceae,Eschweilera,pedicellata,1.6,285492.84425,581573.94125,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144223",Rubiaceae,Chimarrhis,turbinata,5,285491.453215875,581573.00445,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144225",Annonaceae,Anaxagorea,dolichocarpa,4.2,285494.69684095,581574.3877,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144234",Annonaceae,Fusaea,longifolia,4.7,285492.684028475,581571.69685,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144236",Chrysobalanaceae,Licania,alba,1.4,285490.5802086,581572.43095,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144237",Melastomataceae,Mouriri,huberi,1.6,285490.156754,581573.14185,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144238",Melastomataceae,Mouriri,huberi,1.3,285489.975383425,581572.35565,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144243",Clusiaceae,Tovomita,"Indet,",12.09577567,285490.451052325,581575.63535,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144244",Chrysobalanaceae,Licania,membranacea,28.32957987,285494.04471975,581573.7753,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144247",Myristicaceae,Iryanthera,sagotiana,6.1,285487.4727072,581576.8416,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144248",Chrysobalanaceae,Couepia,guianensis,1.5,285487.49105295,581577.4747,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144250",Lauraceae,Ocotea,debilis,2.1,285488.2772895,581578.3362,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144251",Peraceae,Pogonophora,schomburgkiana,1.9,285487.52774985,581578.7409,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144252",Clusiaceae,Symphonia,"sp,1",1.1,285488.112846,581579.22875,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144253",Myristicaceae,Iryanthera,hostmannii,1.6,285488.477035,581579.7555,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144256",Chrysobalanaceae,Licania,canescens,1.6,285486.834666875,581579.99925,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144257",Sapotaceae,Manilkara,bidentata,2.5,285486.4231946,581578.9354,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144258",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.5,285485.9813704,581579.0132,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144258",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1,285485.9813704,581579.0132,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144259",Peraceae,Pogonophora,schomburgkiana,1.6,285485.7421145,581578.419,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144260",Myristicaceae,Iryanthera,hostmannii,0.9,285485.32780345,581579.44645,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144261",Euphorbiaceae,Conceveiba,guianensis,1.1,285484.8083304,581580.1288,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144262",Myristicaceae,Iryanthera,sagotiana,1.7,285484.835847675,581581.07845,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144263",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",6.4,285486.018064,581580.2794,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144266",Chrysobalanaceae,Licania,alba,1.2,285486.78456125,581581.55345,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144268",Sapindaceae,Cupania,rubiginosa,3.8,285485.631285,581582.2565,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144269",Fabaceae,Tachigali,paraensis,1.3,285485.515534,581582.6405,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144270",Burseraceae,Protium,sagotianum,2.3,285484.546461925,581582.03845,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144271",Fabaceae,Inga,sarmentosa,1.2,285483.720666975,581582.00205,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144272",Meliaceae,Guarea,pubescens,2.4,285483.681134225,581582.82715,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144273",Fabaceae,Inga,umbellifera,1,285491.5513856,581578.5778,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144274",Ochnaceae,Lacunaria,crenata,2.3,285483.47856105,581583.49915,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144275",Fabaceae,Inga,marginata,1,285483.86252445,581583.61335,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144276",Meliaceae,Guarea,costata,3.3,285483.708656,581583.7768,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144277",Chrysobalanaceae,Licania,alba,1.3,285482.0175038,581584.5291,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144278",Malvaceae,Sterculia,pruriens,3.5,285483.1694066,581584.8717,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144279",Sapotaceae,Ecclinusa,ramiflora,1.6,285484.406720325,581585.97195,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144280",Clusiaceae,Garcinia,madruno,1.5,285484.9537375,581586.23925,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144281",Fabaceae,Bocoa,prouacensis,8.6,285485.51132995,581585.77745,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144282",Elaeocarpaceae,Sloanea,"sp,33 CAY-ATDN",1.2,285485.9912902,581585.9202,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144285",Fabaceae,Inga,loubryana,1.1,285486.97235,581584.7475,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144286",Siparunaceae,Siparuna,cuspidata,1.4,285489.04603035,581585.15505,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144287",Myrtaceae,Myrcia,splendens,3.1,285489.6995904,581584.7218,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144289",Polygonaceae,Coccoloba,mollis,2.4,285489.9705608,581583.1287,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144290",Peraceae,Pogonophora,schomburgkiana,1.5,285490.11523305,581582.6487,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144291",Chrysobalanaceae,Leptobalanus,sprucei,1,285490.11523305,581582.6487,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144292",Chrysobalanaceae,Licania,ovalifolia,1.3,285491.34608525,581581.3411,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144293",Myrtaceae,Eugenia,coffeifolia,1.4,285491.70247685,581580.50565,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144294",Chrysobalanaceae,Licania,alba,1.4,285491.63542375,581580.3811,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144296",Lauraceae,Ocotea,argyrophylla,3.3,285493.334255,581580.991,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144297",Burseraceae,Protium,opacum,3.4,285492.654531775,581579.42895,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144298",Cordiaceae,Cordia,sprucei,2.1,285494.0575675,581578.591,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144299",Melastomataceae,Mouriri,sagotiana,1.7,285492.6848429,581578.2873,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144299",Melastomataceae,Mouriri,sagotiana,1.4,285492.6848429,581578.2873,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144300",Fabaceae,Diplotropis,purpurea,1.2,285491.87746,581578.884,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144301",Meliaceae,Guarea,costata,2.3,285491.24506565,581577.85905,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144301",Meliaceae,Guarea,costata,1.3,285491.24506565,581577.85905,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144302",Annonaceae,Guatteria,guianensis,1.9,285489.91045175,581577.7759,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144303",Annonaceae,Xylopia,nitida,2.3,285492.779451,581579.3615,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144304",Sapotaceae,Pouteria,jariensis,1.1,285489.5921596,581578.8319,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144305",Melastomataceae,Mouriri,crassifolia,1.5,285489.5724035,581579.24445,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144306",Rubiaceae,Palicourea,quadrifolia,1.7,285488.528544675,581577.15565,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144307",Rubiaceae,Palicourea,quadrifolia,1,285488.70712425,581580.03315,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144308",Annonaceae,Guatteria,punctata,2.3,285489.281656,581581.2501,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144309",Sapotaceae,Chrysophyllum,sanguinolentum,1.2,285488.4664565,581580.4846,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144310",Moraceae,Brosimum,utile,1.3,285488.81089705,581581.4239,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144311",Peraceae,Pogonophora,schomburgkiana,1.8,285488.0705317,581582.14515,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144312",Melastomataceae,Mouriri,huberi,2.7,285488.1770955,581581.4446,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144314",Lecythidaceae,Eschweilera,coriacea,13.36901522,285485.6842375,581578.611,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144315",Simaroubaceae,Homalolepis,morettii,24.19155135,285488.702949,581583.1701,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144370",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.7,285495.1804568,581579.0296,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144372",Meliaceae,Guarea,costata,4,285494.0653892,581579.9532,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144373",Meliaceae,Guarea,costata,1,285493.872054,581580.94175,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144377",Melastomataceae,Miconia,prasina,2.2,285493.3315357,581583.0823,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144393",Lecythidaceae,Eschweilera,coriacea,14.96056465,285494.81353755,581580.59415,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"144408",Sapotaceae,Pradosia,cochlearia,1.2,285494.6059132,581577.81265,"144259",14.7,"93",Peraceae,,schomburgkiana,285485.7421145,581578.419
"153127",Annonaceae,Duguetia,calycina,1.9,285583.710216875,581574.29975,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153140",Melastomataceae,Mouriri,huberi,2,285586.1623983,581581.0954,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153141",Annonaceae,Oxandra,asbeckii,7.1,285587.1899238,581580.4598,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153142",Annonaceae,Unonopsis,stipitata,3.6,285585.530394,581579.0248,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153143",Sapindaceae,Talisia,guianensis,2.2,285585.510892975,581579.43735,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153144",Annonaceae,Oxandra,asbeckii,2.6,285583.53461855,581578.0127,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153145",Annonaceae,Oxandra,asbeckii,6.2,285583.4675215,581577.88815,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153146",Annonaceae,Oxandra,asbeckii,7.7,285584.1782942,581577.2629,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153147",Myristicaceae,Iryanthera,hostmannii,6,285587.40286725,581578.01305,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153148",Lecythidaceae,Eschweilera,coriacea,1.8,285588.17210725,581576.15015,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153150",Malvaceae,Eriotheca,globosa,9.3,285586.53059195,581576.3939,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153151",Violaceae,Paypayrola,hulkiana,1.3,285586.6561992,581575.2808,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153157",Simaroubaceae,Homalolepis,cedron,10.18591636,285584.399879775,581576.17835,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153157",Simaroubaceae,Homalolepis,cedron,9,285584.399879775,581576.17835,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153160",Sapotaceae,Pouteria,bangii,1.1,285586.6554223,581576.32645,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153172",Clusiaceae,Tovomita,obovata,1.4,285583.5768365,581573.005,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153173",Malvaceae,Catostemma,fragrans,6.4,285583.7024787,581571.8919,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153174",Sapindaceae,Talisia,megaphylla,3.3,285584.5380684,581571.1992,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153175",Polygonaceae,Coccoloba,mollis,5.6,285584.9898108,581570.3923,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153176",Lecythidaceae,Eschweilera,coriacea,1.4,285584.499846475,581570.97865,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153177",Sapindaceae,Talisia,hexaphylla,2.1,285585.6591321,581573.7291,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153178",Rubiaceae,Psychotria,anceps,2.9,285586.877771875,581574.19625,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153179",Chrysobalanaceae,Hymenopus,latistipulus,2,285587.647030625,581572.33335,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153180",Myrtaceae,Eugenia,patrisii,7,285587.2826959,581571.8066,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153181",Sapotaceae,Pouteria,guianensis,1.4,285587.6563913,581572.6499,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153182",Myrtaceae,Eugenia,coffeifolia,1.9,285587.98172375,581574.00175,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153183",Clusiaceae,Garcinia,madruno,2.9,285588.0776855,581574.0303,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153184",Lecythidaceae,Lecythis,persistens,1.1,285589.2292265,581574.3729,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153184",Lecythidaceae,Lecythis,persistens,4.8,285589.2292265,581574.3729,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153185",Myristicaceae,Iryanthera,hostmannii,2,285588.9046588,581571.9754,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153186",Sapotaceae,Pouteria,hispida,1.7,285588.108898225,581570.79735,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153186",Sapotaceae,Pouteria,hispida,1.5,285588.108898225,581570.79735,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153187",Meliaceae,Guarea,costata,2,285588.3016068,581569.8088,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153188",Fabaceae,Inga,loubryana,6.8,285588.9062252,581569.8841,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153189",Metteniusaceae,Poraqueiba,guianensis,1.6,285588.8102666,581569.85555,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
"153190",Fabaceae,Enterolobium,schomburgkii,3.9,285586.51661435,581569.4869,"153634",15.6,"84",Sapotaceae,,bangii,285592.9912222,581575.0738
